open,high,low,close,adj_close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,ema_50,rsi_14,bb_hband_20,bb_lband_20,bb_mavg_20,macd,macd_signal,macd_diff,obv
7023.10009765625,7253.31982421875,7023.10009765625,7144.3798828125,7144.3798828125,2326340096,6358.3709716796875,5268.675786132812,3429.5529425048826,6783.079218027821,6226.860577102048,5587.774184102436,70.48695640287265,7594.3357134149755,5122.4062299443995,6358.3709716796875,556.2186409257729,502.04922257378075,54.169418351992135,73689423312
7141.3798828125,7776.419921875,7114.02001953125,7459.68994140625,7459.68994140625,4602200064,6445.929467773438,5339.370185546875,3460.6928424072266,6887.173175470656,6318.181270754211,5661.182645173174,74.01736707505327,7732.421723667056,5159.43721187982,6445.929467773438,568.9919047164449,515.4377590023136,53.55414571413132,78291623376
7446.830078125,7446.830078125,7101.52001953125,7143.580078125,7143.580078125,3226249984,6502.535961914063,5404.122788085938,3490.374692993164,6926.620391263632,6379.321923152047,5719.315877837952,65.55137359785589,7807.07954912908,5197.992374699045,6502.535961914063,547.298468111585,521.8099008241678,25.48856728741714,75065373392
7173.72998046875,7312.0,6436.8701171875,6618.14013671875,6618.14013671875,5208249856,6531.862963867187,5463.864790039062,3517.2146435546874,6879.161890564419,6397.012161194025,5754.563887990141,54.41097937715455,7818.995601231029,5244.730326503346,6531.862963867187,482.1497293703942,513.8778665334131,-31.728137163018914,69857123536
6618.60986328125,6873.14990234375,6204.22021484375,6357.60009765625,6357.60009765625,4908680192,6549.32197265625,5518.40279296875,3542.675194091797,6798.921614732393,6394.092749080116,5778.212366800577,49.88392744764789,7816.904768327449,5281.739176985051,6549.32197265625,404.8288656522773,492.06806635718596,-87.23920070490868,64948443344
6295.4501953125,6625.0498046875,5519.009765625,5950.06982421875,5950.06982421875,8957349888,6550.30947265625,5561.55619140625,3566.0201434326173,6668.329031576448,6361.202162053348,5784.951874934623,43.75200097584501,7815.991162017346,5284.627783295155,6550.30947265625,307.12686952310014,455.0798269903688,-147.95295746726867,55991093456
5938.25,6811.18994140625,5844.2900390625,6559.490234375,6559.490234375,6263249920,6601.951977539063,5619.0891943359375,3592.2289447021485,6651.584601237763,6375.890167410507,5815.325928246011,53.04685885992453,7777.417596326391,5426.486358751735,6601.951977539063,275.69443382725603,419.20274835774626,-143.50831453049022,62254343376
6561.47998046875,6764.97998046875,6461.75,6635.75,6635.75,3197110016,6646.199487304688,5673.28279296875,3618.825294799805,6649.148508739646,6395.139043898618,5847.499421255971,54.06967678967286,7754.903464687158,5537.495509922218,6646.199487304688,254.0094648410277,386.16409165440257,-132.15462681337488,65451453392
6634.759765625,7342.25,6634.759765625,7315.5400390625,7315.5400390625,4200880128,6716.7349853515625,5741.746591796875,3648.794044799805,6751.670282635469,6463.316895392239,5905.06964156211,62.01346073785912,7807.148263974319,5626.321706728806,6716.7349853515625,288.3533872432308,366.60195077216827,-78.24856352893744,69652333520
7323.240234375,7967.3798828125,7176.580078125,7871.68994140625,7871.68994140625,5123809792,6821.274487304688,5815.1669921875,3681.4130444335938,6923.980999369436,6567.64082472661,5982.19200626188,67.03646406541799,7933.440759904163,5709.108214705212,6821.274487304688,356.34017464282624,364.5495955462999,-8.209420903473642,74776143312
7853.56982421875,8004.58984375,7561.08984375,7708.990234375,7708.990234375,4651670016,6919.069506835937,5885.852197265625,3712.849995727539,7044.751650908754,6652.185225441305,6049.909583834944,64.35545258039065,7981.172382032804,5856.96663163907,6919.069506835937,392.5664254674484,370.1529615305296,22.413463936918845,70124473296
7697.2099609375,7884.990234375,7463.43994140625,7790.14990234375,7790.14990234375,3667190016,7000.884497070312,5958.393798828125,3744.5366455078124,7159.428304975676,6736.478905211857,6118.154302207839,65.10515180743516,8066.685514729706,5935.083479410919,7000.884497070312,422.9493997638192,380.7122491771875,42.237150586631685,73791663312
7766.02978515625,8101.91015625,7694.10009765625,8036.490234375,8036.490234375,3149319936,7096.18251953125,6032.349404296875,3777.268646850586,7294.360909498649,6832.776040705423,6193.383162292826,67.34985544748473,8174.420591861019,6017.944447201482,7096.18251953125,461.5848687932257,396.8867731003952,64.69809569283052,76940983248
8039.06982421875,8336.8603515625,7949.35986328125,8200.6396484375,8200.6396484375,3488450048,7182.794506835938,6108.287392578125,3810.5834948730467,7433.788407796934,6934.099270907799,6272.09910292595,68.79055125713595,8321.975661118151,6043.613352553724,7182.794506835938,499.6891368891347,417.4472458581431,82.24189103099161,80429433296
8205.740234375,8348.66015625,7762.7099609375,8071.259765625,8071.259765625,4277609984,7247.9919921875,6181.52619140625,3843.1625439453123,7531.860924385867,7018.333381627592,6342.654423031796,66.30707972608533,8432.93059471334,6063.05338966166,7247.9919921875,513.5275427582756,436.66330523816964,76.86423752010592,76151823312
8077.9501953125,8302.259765625,8075.47021484375,8253.5498046875,8253.5498046875,3633530112,7306.744482421875,6260.247587890625,3876.536292724609,7642.889982893811,7109.8308944468445,6417.591496822216,68.05688044659617,8566.409464507886,6047.0795003358635,7306.744482421875,533.0590884469666,455.94246187992906,77.11662656703754,79785353424
8232.3798828125,8267.400390625,8038.77001953125,8038.77001953125,8038.77001953125,4225179904,7348.294995117188,6336.435791015625,3908.746593017578,7703.794603914956,7178.641200008652,6481.167125163747,63.84940181922912,8646.394671273438,6050.1953189609385,7348.294995117188,525.1534039063035,469.78465028520395,55.368753621099586,75560173520
8074.02001953125,8374.16015625,7940.93017578125,8253.6904296875,8253.6904296875,5058610176,7391.982006835938,6414.941396484375,3941.398295288086,7788.393961726117,7258.274476281159,6550.677842988208,66.107400581019,8748.88153057142,6035.082483100457,7391.982006835938,530.1194854449577,481.8516173171547,48.26786812780301,80618783696
8241.7099609375,8790.919921875,8191.14990234375,8790.919921875,8790.919921875,4342060032,7461.157495117188,6503.34359375,3976.5760949707033,7942.628724825945,7371.803768547369,6638.530473532788,70.9858800574788,8948.905181139815,5973.409809094562,7461.157495117188,570.8249562785759,499.64628510943896,71.17867116913692,84960843728
8789.0400390625,9522.9296875,8775.58984375,9330.5498046875,9330.5498046875,5475579904,7576.5469970703125,6601.416787109375,4014.2931939697264,8156.1550448046455,7516.896067520712,6744.0998590682675,74.89485717978478,9256.017519643741,5897.076474496884,7576.5469970703125,639.2589772839337,527.568823544338,111.69015373959576,90436423632
9352.7197265625,9818.349609375,9352.7197265625,9818.349609375,9818.349609375,5653320192,7710.2454833984375,6705.5741796875,4054.142092285156,8411.877285507777,7687.374107658066,6864.658672805786,77.80573992384988,9638.172401822832,5782.318564974043,7710.2454833984375,724.5031778497105,566.9556944054125,157.547483444298,96089743824
9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,10058.7998046875,6348819968,7840.2009765625,6811.309775390625,4095.814891357422,8665.249980766195,7863.035270400987,6989.919109350168,79.09259696159177,10017.340004290365,5663.061948834635,7840.2009765625,802.2147103652078,614.0074975973715,188.20721276783627,102438563792
10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,9888.6103515625,11568799744,7977.452490234375,6913.442177734375,4136.233392944336,8853.459268581011,8013.077869005544,7103.593275711436,75.7449806002044,10302.688498110685,5652.216482358065,7977.452490234375,840.3813995754672,659.2822779929907,181.09912158247653,90869764048
9906.7900390625,10801.0,9202.0498046875,10233.599609375,10233.599609375,8310689792,8158.2254638671875,7021.5845703125,4178.356840820313,9065.788551780086,8177.560960884763,7226.338622129615,77.79651413996773,10592.25524390227,5724.195683832105,8158.2254638671875,888.2275908953234,705.0713405734573,183.15625032186608,99180453840
10198.599609375,11046.7001953125,9694.650390625,10975.599609375,10975.599609375,6783119872,8389.125439453124,7132.158359375,4224.542688598633,9359.605637563918,8384.82308299515,7373.368464766689,81.433839229638,10967.945101325979,5810.305777580271,8389.125439453124,974.7825545687683,759.0135833725195,215.7689711962488,105963573712
10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,11074.599609375,5138500096,8645.351928710938,7240.70615234375,4271.243436889648,9623.450863996391,8584.065788652917,7518.514784163093,81.86080680481578,11222.221859051764,6068.481998370111,8645.351928710938,1039.3850753434745,815.0878817667106,224.2971935767639,111102073808
11082.7001953125,11858.7001953125,10862.0,11323.2001953125,11323.2001953125,6608309760,8883.537426757812,7350.53435546875,4318.663988037109,9884.950761121947,8786.964633590664,7667.718133619933,82.9228445606723,11525.00288710061,6242.071966415013,8883.537426757812,1097.9861275312833,871.6675309196252,226.3185966116581,117710383568
11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,11657.2001953125,6132409856,9134.609936523437,7470.114560546875,4367.506738891601,10157.604520228186,8999.574675199688,7824.168410549053,84.2565244608075,11827.809061188962,6441.4108118579115,9134.609936523437,1158.0298450284972,928.9399937413996,229.08985128709764,123842793424
11685.7001953125,12032.0,11604.599609375,11916.7001953125,11916.7001953125,6895260160,9364.667944335937,7593.936767578125,4417.151690063477,10428.23462408731,9215.658047059896,7984.659853088796,85.22217956084435,12180.30587569441,6549.030012977464,9364.667944335937,1212.5765770274138,985.6673103986025,226.90926662881134,130738053584
11923.400390625,14369.099609375,11923.400390625,14291.5,14291.5,12656300032,9685.658447265625,7767.656572265625,4478.185540161133,11022.583143458492,9591.646339870274,8231.98691767355,90.78976157690391,13138.86210562663,6232.454788904621,9685.658447265625,1430.936803588218,1074.7212090365256,356.21559455169245,143394353616
14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17899.69921875,17950699520,10195.193896484376,8013.8367578125,4557.478036499024,12080.601001195648,10207.057664231736,8611.112890264783,94.3022145428146,15053.049362060385,5337.338430908368,10195.193896484376,1873.5433369639122,1234.4856346220029,639.0577023419094,161345053136
17802.900390625,18353.400390625,14336.900390625,16569.400390625,16569.400390625,21135998976,10634.156420898438,8231.054365234375,4629.45803894043,12771.185522646318,10678.342310631237,8923.202596161264,81.90080130482599,16092.843231506402,5175.469610290474,10634.156420898438,2092.843212015081,1406.1571501006185,686.6860619144625,140209054160
16523.30078125,16783.0,13674.900390625,15178.2001953125,15178.2001953125,13911300096,10991.241918945312,8414.389365234376,4693.7469403076175,13141.495472287268,11011.665116903923,9168.496619657391,71.33553781927023,16654.042844819418,5328.440993071207,10991.241918945312,2129.830355383345,1550.8917911571639,578.9385642261809,126297754064
15168.400390625,15850.599609375,13226.599609375,15455.400390625,15455.400390625,13433299968,11353.979956054687,8602.86537109375,4758.805742797852,13497.480844339227,11340.830692735115,9415.04186557769,72.10762486252753,17182.294357100498,5525.665555008875,11353.979956054687,2156.6501516041117,1672.0434632465535,484.60668835755814,139731054032
15427.400390625,17513.900390625,15404.7998046875,16936.80078125,16936.80078125,12153900032,11797.257006835938,8821.43298828125,4831.964846801758,14026.606988479345,11755.34699558807,9710.012803447193,75.85116323296491,17901.4848765961,5693.029137075779,11797.257006835938,2271.259992891275,1791.8867691754979,479.37322371577716,151884954064
16919.80078125,17781.80078125,16571.599609375,17415.400390625,17415.400390625,14603799552,12255.349536132813,9051.134599609375,4908.029749145508,14547.959819578677,12174.610210035251,10012.18486568946,76.9285135310798,18597.536674148927,5913.162398116698,12255.349536132813,2373.3496095434257,1908.1793372490836,465.1702722943421,166488753616
17500.0,17653.099609375,16039.7001953125,16408.19921875,16408.19921875,12976900096,12673.82099609375,9268.76578125,4979.876395263672,14834.150496374265,12488.209395865973,10263.008957966344,69.86458391832888,18952.052257820866,6395.589734366634,12673.82099609375,2345.941100508291,1995.7316899009252,350.20941060736595,153511853520
16384.599609375,17085.80078125,16185.900390625,16564.0,16564.0,13777399808,13089.336474609376,9485.02978515625,5051.917395019531,15100.281189239762,12790.119810987013,10510.106645889233,70.31861056433064,19241.146209626724,6937.526739592027,13089.336474609376,2310.1613782527493,2058.61762757129,251.5437506814592,167289253328
16601.30078125,18154.099609375,16601.30078125,17706.900390625,17706.900390625,14309999616,13535.135498046875,9721.07119140625,5129.173846435547,15501.299527914414,13154.325779849087,10792.333851565145,73.47560014860436,19668.56180560097,7401.709190492782,13535.135498046875,2346.9737480653275,2116.2888516700978,230.68489639522977,181599252944
17760.30078125,19716.69921875,17515.30078125,19497.400390625,19497.400390625,12740599808,14043.47802734375,9995.401201171875,5215.7834985351565,16116.084276023736,13624.18315842508,11133.70900995965,77.51118214930476,20380.613194051362,7706.342860636138,14043.47802734375,2491.901117598656,2191.4113048558097,300.4898127428464,194339852752
19475.80078125,20089.0,18974.099609375,19140.80078125,19140.80078125,13314599936,14509.6005859375,10263.155419921875,5300.05545288086,16581.425276827777,14032.821500856555,11447.71260883378,75.06172212878978,20906.193349623107,8113.007822251895,14509.6005859375,2548.6037759712217,2262.8497990788924,285.7539768923293,181025252816
19106.400390625,19371.0,18355.900390625,19114.19921875,19114.19921875,14839499776,14962.370556640624,10522.36240234375,5383.587049560547,16971.082806354272,14409.219850330144,11748.359142555986,74.87164304693638,21316.49808085177,8608.24303242948,14962.370556640624,2561.862956024128,2322.6524304679397,239.21052555618826,166185753040
19118.30078125,19177.80078125,17275.400390625,17776.69921875,17776.69921875,16894499840,15356.775,10755.285791015625,5460.027795410157,17095.02379287669,14658.662766509393,11984.764635740066,65.84347064909346,21372.437704483884,9341.112295516115,15356.775,2436.361026367298,2345.3941496478114,90.96687671948666,149291253200
17760.30078125,17934.69921875,16077.7001953125,16624.599609375,16624.599609375,22149699584,15676.325,10958.40978515625,5530.57404296875,17022.65084156874,14804.28771783277,12166.718948431633,59.21936640476371,21230.76823002086,10121.881769979138,15676.325,2218.3631237359677,2319.987944465443,-101.62482072947523,127141553616
16642.400390625,17567.69921875,15342.7001953125,15802.900390625,15802.900390625,16516599808,15917.6900390625,11139.121591796875,5597.029494628906,16834.996926038933,14878.259026928492,12309.314299105883,54.97160250951709,21036.542614932125,10798.837463192875,15917.6900390625,1956.7378991104415,2247.337935394443,-290.60003628400136,110624953808
15898.0,15943.400390625,11833.0,13831.7998046875,13831.7998046875,22197999616,16055.550048828125,11274.187587890625,5652.754443359375,16372.966599677175,14800.743528984714,12369.01961305026,46.377766889370484,20778.442467279223,11332.657630377029,16055.550048828125,1572.2230706924602,2112.3149624540465,-540.0918917615863,88426954192
13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,14699.2001953125,13086000128,16224.350048828124,11424.016396484374,5711.934444580078,16115.464075928763,14793.22180056455,12460.399243727212,50.0764697459912,20476.484688520915,11972.215409135333,16224.350048828124,1322.2422753642131,1954.30042503608,-632.0581496718669,101512954320
14608.2001953125,14626.0,12747.7001953125,13925.7998046875,13925.7998046875,11572299776,16337.780029296875,11554.933388671874,5767.902644042969,15778.592649583954,14728.968319388472,12517.865932392322,46.965787756977946,20199.65504543515,12475.9050131586,16337.780029296875,1049.624330195482,1773.3652060679606,-723.7408758724787,89940654544
13995.900390625,14593.0,13448.900390625,14026.599609375,14026.599609375,10664699904,16443.275,11687.317177734374,5824.007541503906,15509.055258782577,14676.941007535623,12577.031958940663,47.42419118772425,19911.514249517222,12975.03575048278,16443.275,832.1142512469542,1585.1150151037593,-753.0007638568052,100605354448
14036.599609375,16461.19921875,14028.900390625,16099.7998046875,16099.7998046875,13454300160,16533.689990234376,11868.857978515625,5890.387490234375,15599.939035075642,14782.337955472798,12715.179717597402,55.872459412597784,19864.388403764104,13202.991576704648,16533.689990234376,817.601079602844,1431.6122280035763,-614.0111484007323,114059654608
16163.5,16930.900390625,15114.2998046875,15838.5,15838.5,12487600128,16430.630029296874,12042.740380859375,5954.841440429687,15636.640721987082,14860.572180993331,12837.662865926917,54.679867896694425,19713.087657617783,13148.172400975964,16430.630029296874,776.0685409937505,1300.5034906016112,-524.4349496078607,101572054480
15864.099609375,15888.400390625,13937.2998046875,14606.5,14606.5,12336499712,16332.485009765625,12185.67658203125,6013.083389892578,15478.15753398907,14841.752019438269,12907.029028047431,49.33312990543697,19708.52365474688,12956.44636478437,16332.485009765625,636.405514550801,1167.6838953914494,-531.2783808406484,89235554768
14695.7998046875,15279.0,14307.0,14656.2001953125,14656.2001953125,13025500160,16306.385009765625,12335.928984375,6073.066241455078,15351.70255880806,14828.007439873398,12975.623975783317,49.547456755048806,19725.511149829003,12887.258869702247,16306.385009765625,523.6951189346619,1038.886140100092,-515.1910211654301,102261054928
14681.900390625,14681.900390625,12350.099609375,12952.2001953125,12952.2001953125,14452599808,16181.225,12462.610185546875,6124.242142333985,14982.548349039513,14689.05875509111,12974.705396157011,42.85413883017806,19887.036603277396,12475.413396722606,16181.225,293.4895939484031,889.8068308697543,-596.3172369213512,87808455120
12897.7001953125,14377.400390625,12755.599609375,14156.400390625,14156.400390625,12136299520,16042.20498046875,12618.58619140625,6182.492293701172,14855.448663129588,14649.602579945471,13021.046376332226,48.18157307158355,19831.866886650794,12252.543074286707,16042.20498046875,205.84608318411665,753.0146813326269,-547.1685981485102,99944754640
14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,13657.2001953125,10291200000,15854.294970703126,12772.728798828124,6238.45539428711,14671.102745003882,14576.09129219488,13045.993584919688,46.256416579617124,19724.800507998694,11983.789433407557,15854.294970703126,95.01145280900164,621.4140356279019,-526.4025828189002,89653554640
13625.0,15444.599609375,13163.599609375,14982.099609375,14982.099609375,16846600192,15782.989990234375,12941.180986328125,6300.773092041016,14718.948416445592,14606.165982356371,13121.919311368916,51.76500296091585,19662.585134027173,11903.394846441579,15782.989990234375,112.78243408922026,519.6877153201656,-406.9052812309453,106500154832
14978.2001953125,15572.7998046875,14844.5,15201.0,15201.0,16871900160,15714.839990234375,13112.485986328125,6363.498692626953,14793.110198530885,14650.227761441085,13203.451887393665,52.62892606071361,19585.03739248874,11844.64258798001,15714.839990234375,142.88243708980008,444.3266596740925,-301.44422258429245,123372054992
15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,15599.2001953125,21783199744,15609.45498046875,13278.159189453125,6428.753243408203,14917.124044189595,14720.522015801931,13297.402801429698,54.23471555310523,19370.175325822318,11848.734635115183,15609.45498046875,196.60202838766418,394.7817334168069,-198.17970502914272,145155254736
15477.2001953125,17705.19921875,15202.7998046875,17429.5,17429.5,23840899072,15506.0599609375,13469.315390625,6502.952742919922,15303.64342200658,14921.187051668454,13459.445828824613,60.810538677362295,18932.361796423374,12079.758125451624,15506.0599609375,382.45637033812636,392.3166608010708,-9.86029046294442,168996153808
17462.099609375,17712.400390625,16764.599609375,17527.0,17527.0,18314600448,15425.369921875,13665.6755859375,6576.97879272461,15645.698280159415,15114.210233026346,13618.957757106002,61.13093323932113,18569.900459231292,12280.839384518711,15425.369921875,531.4880471330689,420.1509380674704,111.3371090655985,187310754256
17527.30078125,17579.599609375,16087.7001953125,16477.599609375,16477.599609375,15866000384,15293.53994140625,13839.424580078125,6645.921290283203,15773.683100038736,15215.202038681802,13731.061359155767,55.83944066676841,17998.812732109487,12588.267150703012,15293.53994140625,558.4810613569334,447.81696272536306,110.66409863157037,171444753872
16476.19921875,16537.900390625,14208.2001953125,15170.099609375,15170.099609375,18413899776,15163.2099609375,13982.096767578125,6708.244738769531,15680.824101475084,15211.86111799241,13787.494231713385,50.02881928682166,17616.858012444904,12709.561909430096,15163.2099609375,468.96298348267374,452.0461668768252,16.91681660584851,153030854096
15123.7001953125,15497.5,14424.0,14595.400390625,14595.400390625,16659999744,15061.75,14109.991982421874,6767.49719116211,15513.835838267378,15166.197360409638,13819.176826180506,47.680248672117905,17431.67866278459,12691.821337215408,15061.75,347.6384778577394,431.1646290730081,-83.52615121526867,136370854352
14588.5,14973.2998046875,13691.2001953125,14973.2998046875,14973.2998046875,18500800512,15020.269970703124,14248.032783203125,6829.320090332031,15430.676448485858,15151.90865257837,13864.43655082784,49.363568940858784,17365.77277446856,12674.767166937687,15020.269970703124,278.7677959074881,400.68526243990414,-121.91746653241603,154871654864
14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,13405.7998046875,16534099968,14998.969970703125,14351.077783203125,6883.402039794922,15119.156964824571,15022.567256438306,13846.450796077239,43.160538024066796,17394.461393931477,12603.478547474773,14998.969970703125,96.58970838626556,339.86615162917644,-243.2764432429109,138337554896
13453.900390625,14229.900390625,13158.099609375,13980.599609375,13980.599609375,12065699840,14963.03994140625,14469.914375,6940.912788085938,14943.994294755406,14945.38446776695,13851.711533853622,45.84778371959977,17396.69121997068,12529.388662841824,14963.03994140625,-1.3901730115430837,271.61488670103256,-273.00505971257564,150403254736
13952.400390625,14659.5,13952.400390625,14360.2001953125,14360.2001953125,12763599872,14984.7599609375,14592.0445703125,6999.95153930664,14854.179817918037,14902.037484622175,13871.652265675539,47.609378102579115,17388.565535503487,12580.95438637151,14984.7599609375,-47.857666704137955,207.72037601999847,-255.57804272413642,163166854608
14370.7998046875,14511.7998046875,13268.0,13772.0,13772.0,11084099584,14972.02998046875,14691.666171875,7055.937589111328,14687.690615161417,14818.331004279791,13867.744333688262,45.158015784703316,17398.586413649922,12545.473547287576,14972.02998046875,-130.64038911837451,140.04822299232387,-270.6886121106984,152082755024
13767.2998046875,14445.5,13641.7001953125,13819.7998046875,13819.7998046875,12750799872,14858.02998046875,14781.451171875,7112.339987792969,14554.168952011583,14744.365730235917,13865.86415608039,45.40403057657856,17276.158604782486,12439.901356155013,14858.02998046875,-190.19677822433368,73.99922274899237,-264.196000973326,164833554896
13836.099609375,13843.099609375,10194.900390625,11490.5,11490.5,18853799936,14640.62998046875,14814.8941796875,7157.388287353516,14082.835267086724,14503.33863910733,13772.712620547825,36.75208152070716,17421.651797311744,11859.608163625757,14640.62998046875,-420.50337202060655,-24.901296204927423,-395.60207581567914,145979754960
11431.099609375,11678.0,9402.2900390625,11188.599609375,11188.599609375,18830600192,14469.7349609375,14837.49017578125,7201.15853515625,13637.568242823381,14257.802414682714,13671.374855403794,35.799890220779616,17632.065063952006,11307.404857922993,14469.7349609375,-620.2341718593325,-143.96787133580844,-476.266300523524,127149154768
11198.7998046875,12107.2998046875,10942.5,11474.900390625,11474.900390625,15020399616,14310.669970703126,14869.2159765625,7246.00068725586,13304.850111715938,14051.661524011772,13585.238601883057,37.45482031668272,17729.145941064828,10892.194000341426,14310.669970703126,-746.8114122958341,-264.5365795278136,-482.2748327680205,142169554384
11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,11607.400390625,10740400128,14243.42998046875,14896.6919921875,7291.217388916016,13043.704000778871,13870.6051437609,13507.676319088623,38.24818279001854,17815.591560405846,10671.268400531655,14243.42998046875,-826.9011429820293,-377.0094922186568,-449.8916507633725,152909954512
11656.2001953125,13103.0,11656.2001953125,12899.2001953125,12899.2001953125,11801700352,14180.569970703125,14935.16400390625,7342.705190429688,13021.472646091737,13798.649221653612,13483.81451031309,45.505771275601305,17800.571178303246,10560.568763103007,14180.569970703125,-777.1765755618744,-457.04290888730037,-320.13366667457404,164711654864
12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,11600.099609375,9935179776,14077.71494140625,14945.67400390625,7387.695738525391,12802.799871212239,13635.79369481816,13409.943337727284,40.367608422499934,17864.411970163605,10291.017912648895,14077.71494140625,-832.9938236059206,-532.2330918310245,-300.76073177489616,154776475088
11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10931.400390625,10537400320,13875.17998046875,14937.8380078125,7429.309940185547,12514.892258814201,13435.468264877925,13312.745575095822,37.98977809058156,17874.088515425778,9876.271445511726,13875.17998046875,-920.576006063724,-609.9016746775644,-310.67433138615957,144239074768
10944.5,11377.599609375,10129.7001953125,10868.400390625,10868.400390625,9660609536,13658.55,14922.06201171875,7471.058642578125,12261.585817554324,13245.315089007338,13216.888901195005,37.764083469822914,17813.082492681075,9504.017507318926,13658.55,-983.729271453014,-684.6671940326544,-299.0620774203596,134578465232
10903.400390625,11501.400390625,10639.7998046875,11359.400390625,11359.400390625,9940989952,13446.560009765624,14910.916015625,7514.998944091797,12122.788059565197,13105.61770394198,13144.046214505986,40.719974757023216,17616.01733153414,9277.102687997107,13446.560009765624,-982.8296443767831,-744.2996841014801,-238.52996027530298,144519455184
11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,11259.400390625,8873169920,13138.055029296875,14850.2740234375,7558.703746337891,11989.95918742055,12968.8608659185,13070.138535138105,40.3001603550895,16983.52565236907,9292.58440622468,13138.055029296875,-978.9016784979485,-791.2200829807739,-187.68159551717463,135646285264
11256.0,11656.7001953125,10470.2998046875,11171.400390625,11171.400390625,9746199552,12820.275048828125,14715.708046875,7602.697947998047,11864.02706483662,12835.715645526388,12995.678215745434,39.91021721902193,16182.519292090989,9458.030805565262,12820.275048828125,-971.6885806897681,-827.3137825225728,-144.3747981671953,125900085712
11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,11440.7001953125,7583269888,12568.430078125,14613.13404296875,7648.212498779297,11798.899854140602,12732.381167732767,12934.69868553238,41.76716830731225,15527.555550512932,9609.304605737068,12568.430078125,-933.481313592165,-848.5472887364913,-84.93402485567367,133483355600
11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,11786.2998046875,8350360064,12399.240087890625,14545.29603515625,7695.149797363281,11796.96138499397,12662.301066766451,12889.66343530317,44.15237714918208,15121.469180585,9677.01099519625,12399.240087890625,-865.3396817724806,-851.9057673436891,-13.433914428791468,141833715664
11755.5,11875.599609375,11179.2001953125,11296.400390625,11296.400390625,7107359744,12234.290087890626,14462.11603515625,7739.842299804687,11719.952001244897,12561.123238904122,12827.1825315903,41.55407033378447,14799.50436502682,9669.075810754432,12234.290087890626,-841.1712376592241,-849.7588614067962,8.587623747572138,134726355920
11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,11990.940087890625,14325.506015625,7779.2070983886715,11471.697817159144,12379.284465999186,12720.481248182348,36.01008668341697,14388.580820144569,9593.299355636682,11990.940087890625,-907.5866488400425,-861.3244188934455,-46.26222994659702,126088496080
10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,11831.705078125,14181.62,7820.318296508789,11279.29809288466,12219.418921064062,12622.46628195461,36.88483726556343,14255.20655075888,9408.20360549112,11831.705078125,-940.1208281794025,-877.0837007506369,-63.03712742876553,134129656272
10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,11591.202099609374,14036.86681640625,7856.521896972657,10954.87377691202,11993.576040915797,12487.096625370606,32.50562979603535,14068.055544788867,9114.348654429881,11591.202099609374,-1038.7022640037776,-909.4074134012651,-129.2948506025125,124170255824
9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,11314.72958984375,13882.20181640625,7889.533597412109,10628.08550354094,11759.29263047759,12343.710483199211,31.21476041854463,13727.115102633772,8902.344077053727,11314.72958984375,-1131.2071269366497,-953.7673561083421,-177.4397708283076,111443356112
8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,11084.87509765625,13711.56201171875,7923.8137487792965,10404.52006549618,11567.856891645917,12219.443803711007,34.07062305929425,13390.607384795263,8779.142810517236,11084.87509765625,-1163.3368261497362,-995.681250116621,-167.65557603311527,118707146192
9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,10807.735595703125,13487.15419921875,7953.831647949219,10077.210788592922,11324.09043786659,12064.838547315478,30.511390872580478,13063.846204632266,8551.624986773984,10807.735595703125,-1246.8796492736674,-1045.9209299480303,-200.95871932563705,111633596368
8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,10580.974096679687,13243.443583984375,7974.519997558594,9596.91220873728,11000.47411058249,11864.463310931782,26.176396161184385,13366.54705869811,7795.401134661264,10580.974096679687,-1403.5619018452107,-1117.4491243274665,-286.11277751774423,102348306384
7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,10409.244116210937,13016.239599609375,7999.951197509766,9313.387253546929,10759.99454683564,11703.268671287398,32.42458316598686,13436.77887866782,7381.709353754055,10409.244116210937,-1446.607293288711,-1183.2807581197155,-263.3265351689954,116348106704
